time,x-acceleration,y-acceleration,z-acceleration
16.400,-0.799,0.384,1.038
16.420,-0.732,0.352,0.955
16.440,-0.665,0.315,0.891
16.460,-0.628,0.309,0.844
16.480,-0.587,0.298,0.759
16.500,-0.534,0.284,0.676
16.520,-0.489,0.274,0.620
16.540,-0.452,0.245,0.598
16.560,-0.425,0.211,0.615
16.580,-0.431,0.176,0.635
16.600,-0.475,0.183,0.639
16.620,-0.444,0.146,0.489
16.640,-0.389,0.120,0.389
16.660,-0.405,0.129,0.175
16.680,-0.190,0.053,-0.120
16.700,0.018,0.021,-0.213
16.720,-0.151,0.106,0.125
16.740,-0.210,0.085,0.216
16.760,-0.166,0.114,0.236
16.780,-0.144,0.115,0.071
16.800,-0.082,0.024,0.093
16.820,-0.401,0.174,0.162
16.840,-0.301,0.149,0.333
16.860,-0.333,0.151,0.568
16.880,-0.516,0.234,0.642
16.900,-0.586,0.256,0.712
16.920,-0.575,0.263,0.779
16.940,-0.609,0.288,0.848
16.960,-0.645,0.303,0.851
16.980,-0.645,0.284,0.827
17.000,-0.720,0.313,0.912
17.020,-0.791,0.346,0.992
17.040,-0.797,0.351,0.899
17.060,-0.875,0.380,0.977
17.080,-1.037,0.427,1.055
17.100,-1.282,0.522,1.105
17.120,-1.271,0.525,0.980
17.140,-1.294,0.548,0.891
17.160,-1.330,0.566,0.859
17.180,-1.233,0.530,0.790
17.200,-1.127,0.494,0.727
17.220,-1.062,0.476,0.652
17.240,-0.963,0.435,0.593
17.260,-0.901,0.410,0.519
17.280,-0.847,0.391,0.497
17.300,-0.789,0.376,0.473
17.320,-0.771,0.374,0.462
17.340,-0.757,0.374,0.435
17.360,-0.755,0.375,0.417
17.380,-0.759,0.373,0.409
17.400,-0.773,0.372,0.420
17.420,-0.800,0.387,0.431
17.440,-0.815,0.393,0.444
17.460,-0.861,0.424,0.486
17.480,-0.927,0.456,0.532
17.500,-0.933,0.458,0.543
17.520,-0.914,0.446,0.535
17.540,-0.925,0.447,0.547
17.560,-0.982,0.474,0.590
17.580,-1.018,0.483,0.626
17.600,-0.980,0.463,0.610
17.620,-0.981,0.470,0.615
17.640,-1.004,0.487,0.623
17.660,-1.032,0.503,0.625
17.680,-1.026,0.496,0.602
17.700,-1.017,0.495,0.584
17.720,-1.023,0.504,0.574
17.740,-1.035,0.539,0.566
17.760,-1.061,0.635,0.527
17.780,-0.851,0.505,0.487
17.800,-1.222,0.766,0.781
17.820,-0.150,0.120,0.142
17.840,-0.067,0.058,0.188
17.860,-0.501,0.287,0.429
17.880,-0.477,0.438,-0.046
17.900,-0.448,0.357,0.191
17.920,-0.885,0.415,0.389
17.940,-1.162,0.491,0.493
17.960,-0.973,0.414,0.413
17.980,-0.877,0.375,0.478
18.000,-0.815,0.393,0.556
18.020,-0.939,0.432,0.420
18.040,-0.879,0.409,0.586
18.060,-0.903,0.443,0.508
18.080,-0.856,0.442,0.562
18.100,-0.914,0.453,0.532
18.120,-0.907,0.473,0.547
18.140,-0.933,0.479,0.578
18.160,-0.686,0.462,0.493
18.180,-0.460,0.265,0.388
18.200,-0.477,0.235,0.636
18.220,-0.715,0.337,0.831
18.240,-0.704,0.367,0.777
18.260,-0.582,0.313,0.725
18.280,-0.597,0.393,0.794
18.300,-0.625,0.362,0.810
18.320,-0.767,0.424,0.806
18.340,-0.576,0.344,0.790
18.360,-0.593,0.362,0.816
18.380,-0.696,0.392,0.811
18.400,-0.625,0.346,0.814
18.420,-0.617,0.329,0.813
18.440,-0.654,0.340,0.825
18.460,-0.657,0.330,0.809
18.480,-0.662,0.337,0.819
18.500,-0.663,0.337,0.810
18.520,-0.684,0.336,0.798
18.540,-0.711,0.353,0.817
18.560,-0.670,0.354,0.815
18.580,-0.605,0.318,0.808
18.600,-0.639,0.339,0.828
18.620,-0.611,0.328,0.828
18.640,-0.630,0.340,0.832
18.660,-0.635,0.340,0.823
18.680,-0.620,0.335,0.837
18.700,-0.631,0.333,0.833
18.720,-0.629,0.333,0.838
18.740,-0.614,0.325,0.837
18.760,-0.617,0.325,0.839
18.780,-0.615,0.325,0.840
18.800,-0.621,0.331,0.840
18.820,-0.612,0.325,0.842
18.840,-0.609,0.324,0.844
18.860,-0.608,0.323,0.847
18.880,-0.604,0.320,0.849
18.900,-0.617,0.319,0.847
18.920,-0.672,0.327,0.857
18.940,-0.599,0.311,0.876
18.960,-0.513,0.287,0.874
18.980,-0.508,0.298,0.889
19.000,-0.517,0.299,0.897
19.020,-0.537,0.296,0.903
19.040,-0.530,0.292,0.899
19.060,-0.502,0.279,0.899
19.080,-0.514,0.278,0.915
19.100,-0.500,0.275,0.909
19.120,-0.488,0.271,0.907
19.140,-0.490,0.276,0.922
19.160,-0.490,0.275,0.923
19.180,-0.484,0.273,0.916
19.200,-0.484,0.272,0.914
19.220,-0.486,0.273,0.914
19.240,-0.493,0.274,0.915
19.260,-0.499,0.277,0.914
19.280,-0.501,0.278,0.912
19.300,-0.502,0.279,0.910
19.320,-0.509,0.280,0.909
19.340,-0.514,0.284,0.905
19.360,-0.523,0.288,0.901
19.380,-0.536,0.294,0.896
19.400,-0.549,0.296,0.896
19.420,-0.534,0.285,0.896
19.440,-0.532,0.284,0.896
19.460,-0.548,0.292,0.893
19.480,-0.553,0.294,0.892
19.500,-0.535,0.285,0.895
19.520,-0.535,0.291,0.892
19.540,-0.534,0.294,0.893
19.560,-0.540,0.296,0.892
19.580,-0.543,0.294,0.890
19.600,-0.546,0.295,0.891
19.620,-0.545,0.293,0.889
19.640,-0.544,0.291,0.891
19.660,-0.543,0.294,0.892
19.680,-0.542,0.296,0.890
19.700,-0.544,0.298,0.887
19.720,-0.544,0.295,0.888
19.740,-0.547,0.295,0.886
19.760,-0.551,0.299,0.887
19.780,-0.548,0.297,0.889
19.800,-0.548,0.293,0.885
19.820,-0.557,0.297,0.887
19.840,-0.544,0.296,0.886
19.860,-0.564,0.306,0.884
19.880,-0.555,0.301,0.886
19.900,-0.545,0.297,0.886
19.920,-0.547,0.296,0.887
19.940,-0.542,0.295,0.888
19.960,-0.540,0.294,0.890
19.980,-0.540,0.294,0.891
20.000,-0.539,0.294,0.892
20.020,-0.536,0.293,0.890
20.040,-0.536,0.291,0.892
20.060,-0.536,0.291,0.893
20.080,-0.535,0.291,0.892
20.100,-0.536,0.292,0.894
20.120,-0.536,0.292,0.894
20.140,-0.537,0.291,0.896
20.160,-0.538,0.291,0.896
20.180,-0.534,0.288,0.896
20.200,-0.523,0.285,0.899
20.220,-0.524,0.287,0.898
20.240,-0.531,0.289,0.897
20.260,-0.532,0.288,0.894
20.280,-0.539,0.292,0.893
20.300,-0.542,0.295,0.893
20.320,-0.541,0.294,0.892
20.340,-0.544,0.295,0.890
20.360,-0.547,0.297,0.888
20.380,-0.552,0.298,0.885
20.400,-0.550,0.297,0.886
20.420,-0.550,0.297,0.888
20.440,-0.551,0.298,0.886
20.460,-0.552,0.299,0.885
20.480,-0.554,0.299,0.883
20.500,-0.552,0.299,0.884
20.520,-0.553,0.300,0.885
20.540,-0.553,0.298,0.885
20.560,-0.553,0.299,0.883
20.580,-0.554,0.299,0.884
